timestamp,user_id,amount,merchant,method,country,label
2025-11-07 17:42:45.690786,USER_5429,139.21,Costco,PayPal,JPN,0
2025-11-07 17:57:10.690786,USER_6293,49.34,Shell,Debit Card,IND,0
2025-11-07 18:19:41.690786,USER_1364,31.43,Costco,Cash,UK,0
2025-11-07 18:33:55.690786,USER_6049,273.24,Nike,Debit Card,FRA,0
2025-11-07 18:45:31.690786,USER_2065,17.46,CVS,Debit Card,USA,0
2025-11-07 18:56:21.690786,USER_1306,21.78,HomeDepot,Credit Card,IND,0
2025-11-07 19:04:25.690786,USER_3675,58.93,BP,UPI,CAN,0
2025-11-07 19:17:11.690786,USER_4553,77.54,McDonalds,UPI,GER,0
2025-11-07 19:29:22.690786,USER_6294,21.33,Walgreens,Credit Card,USA,0
2025-11-07 19:33:25.690786,USER_2033,137.67,Shell,Debit Card,USA,0
2025-11-07 19:34:42.690786,USER_7550,37.76,HomeDepot,PayPal,CAN,0
2025-11-07 19:37:47.690786,USER_5230,211.01,Walgreens,Cash,FRA,0
2025-11-07 19:54:08.690786,USER_7204,56.15,Shell,Debit Card,JPN,0
2025-11-07 19:58:48.690786,USER_5606,9.85,Costco,Credit Card,IND,0
2025-11-07 19:59:34.690786,USER_6592,36.97,Walmart,PayPal,JPN,0
2025-11-07 20:13:58.690786,USER_4610,36.76,Amazon,UPI,CAN,0
2025-11-07 20:22:14.690786,USER_8697,126.58,Walgreens,Debit Card,GER,0
2025-11-07 20:39:41.690786,USER_8289,60.7,WholeFoods,PayPal,UK,0
2025-11-07 20:45:32.690786,USER_9857,1.05,BP,Credit Card,GER,0
2025-11-07 20:55:05.690786,USER_7203,36.51,Nike,Bank Transfer,USA,0
2025-11-07 21:05:58.690786,USER_8551,64.19,BestBuy,Cash,UK,0
2025-11-07 21:07:27.690786,USER_4938,14.47,BP,Credit Card,USA,0
2025-11-07 21:10:06.690786,USER_5762,15.99,BestBuy,Credit Card,GER,0
2025-11-07 21:29:55.690786,USER_1070,21.08,Shell,Cash,CAN,0
2025-11-07 21:58:52.690786,USER_8242,20.12,Walgreens,Cash,CAN,0
2025-11-07 22:10:28.690786,USER_9264,42.74,BP,Bank Transfer,AUS,0
2025-11-07 22:12:19.690786,USER_4027,104.21,Shell,Bank Transfer,FRA,0
2025-11-07 22:30:52.690786,USER_6353,4.79,Walgreens,Bank Transfer,JPN,0
2025-11-07 22:34:18.690786,USER_9856,41.09,Target,PayPal,CAN,0
2025-11-07 22:34:59.690786,USER_8897,34.97,Walmart,Credit Card,FRA,0
2025-11-07 22:46:30.690786,USER_9313,27.23,Walmart,Bank Transfer,FRA,0
2025-11-07 22:54:02.690786,USER_4616,35.08,Flipkart,Bank Transfer,AUS,0
2025-11-07 22:59:08.690786,USER_7119,34.89,McDonalds,UPI,AUS,0
2025-11-07 23:00:33.690786,USER_1994,15.15,Walmart,Debit Card,JPN,0
2025-11-07 23:04:36.690786,USER_6799,24.95,Starbucks,Debit Card,AUS,0
2025-11-07 23:05:07.690786,USER_4982,2.72,Amazon,Bank Transfer,JPN,0
2025-11-07 23:16:40.690786,USER_3389,100.37,Costco,UPI,CAN,0
2025-11-07 23:24:40.690786,USER_9289,95.39,Starbucks,Credit Card,IND,0
2025-11-07 23:27:52.690786,USER_8300,304.52,Amazon,Cash,FRA,0
2025-11-07 23:29:33.690786,USER_6013,2.74,BP,UPI,UK,0
2025-11-07 23:32:05.690786,USER_2617,53.55,HomeDepot,Debit Card,UK,0
2025-11-07 23:43:12.690786,USER_3446,114.02,Flipkart,Cash,IND,0
2025-11-07 23:53:07.690786,USER_5569,73.63,HomeDepot,PayPal,CAN,0
2025-11-08 00:23:45.690786,USER_4097,18.95,McDonalds,Bank Transfer,USA,0
2025-11-08 00:30:07.690786,USER_7755,2.33,Walmart,PayPal,UK,0
2025-11-08 00:35:41.690786,USER_2478,16.81,Walgreens,Credit Card,GER,0
2025-11-08 00:39:15.690786,USER_6269,20.8,CVS,Debit Card,GER,0
2025-11-08 00:52:55.690786,USER_4867,35.37,Target,UPI,USA,0
2025-11-08 00:58:34.690786,USER_3501,72.92,Walmart,UPI,CAN,0
2025-11-08 01:08:26.690786,USER_4610,89.6,Amazon,Cash,CAN,0
2025-11-08 01:24:12.690786,USER_2565,36.75,Starbucks,Bank Transfer,IND,0
2025-11-08 01:32:23.690786,USER_9381,908.32,Nike,Cash,IND,0
2025-11-08 01:47:02.690786,USER_3373,35.77,Walmart,Credit Card,USA,0
2025-11-08 02:12:35.690786,USER_8542,314.87,Amazon,Bank Transfer,USA,0
2025-11-08 02:13:41.690786,USER_5521,3.81,Nike,PayPal,USA,0
2025-11-08 02:56:40.690786,USER_5646,50.26,Shell,PayPal,IND,0
2025-11-08 02:58:42.690786,USER_3996,6.16,HomeDepot,Bank Transfer,GER,0
2025-11-08 03:18:23.690786,USER_4285,15.38,Nike,Debit Card,AUS,0
2025-11-08 03:44:00.690786,USER_1630,17.79,Costco,Bank Transfer,GER,0
2025-11-08 03:59:36.690786,USER_6298,70.6,Walgreens,Bank Transfer,IND,0
2025-11-08 04:06:13.690786,USER_2047,56.99,BP,Bank Transfer,AUS,0
2025-11-08 04:12:49.690786,USER_2442,41.08,CVS,Bank Transfer,JPN,0
2025-11-08 04:25:19.690786,USER_9735,25.79,Walgreens,Credit Card,JPN,0
2025-11-08 04:32:52.690786,USER_3502,117.19,Shell,Debit Card,GER,0
2025-11-08 04:39:24.690786,USER_3003,405.91,BP,Debit Card,IND,0
2025-11-08 04:39:25.690786,USER_4171,72.0,Walgreens,Debit Card,AUS,0
2025-11-08 04:52:15.690786,USER_4115,79.61,HomeDepot,Credit Card,CAN,0
2025-11-08 05:08:54.690786,USER_8763,15.41,McDonalds,Credit Card,USA,0
2025-11-08 05:15:45.690786,USER_3216,22.89,Costco,UPI,UK,0
2025-11-08 05:24:28.690786,USER_2804,74.7,Starbucks,Bank Transfer,FRA,0
2025-11-08 05:36:28.690786,USER_8115,207.57,Target,PayPal,IND,0
2025-11-08 05:50:02.690786,USER_9470,20.66,Walgreens,UPI,CAN,0
2025-11-08 05:52:32.690786,USER_9566,970.28,Amazon,PayPal,AUS,0
2025-11-08 05:56:03.690786,USER_7809,23.0,Flipkart,PayPal,FRA,0
2025-11-08 06:03:16.690786,USER_8746,8.59,Starbucks,UPI,FRA,0
2025-11-08 06:09:37.690786,USER_3903,225.48,Target,Debit Card,AUS,0
2025-11-08 06:12:55.690786,USER_5960,96.4,Walmart,Debit Card,CAN,0
2025-11-08 06:21:03.690786,USER_7125,88.94,BP,Debit Card,IND,0
2025-11-08 06:25:57.690786,USER_1534,3.56,WholeFoods,Bank Transfer,CAN,0
2025-11-08 06:53:50.690786,USER_8185,39.5,Nike,Credit Card,CAN,0
2025-11-08 06:58:16.690786,USER_3319,30.72,Starbucks,PayPal,USA,0
2025-11-08 07:07:15.690786,USER_4569,154.16,Costco,Cash,FRA,0
2025-11-08 07:11:40.690786,USER_6920,77.77,Amazon,PayPal,USA,0
2025-11-08 07:12:46.690786,USER_4905,43.59,BP,Credit Card,UK,0
2025-11-08 07:18:23.690786,USER_1394,9.66,Walmart,Cash,IND,0
2025-11-08 07:39:49.690786,USER_7003,3.61,Shell,Cash,AUS,0
2025-11-08 07:42:06.690786,USER_5380,227.06,Costco,PayPal,CAN,1
2025-11-08 07:50:11.690786,USER_1858,57.53,McDonalds,Debit Card,JPN,0
2025-11-08 07:50:12.690786,USER_5556,90.81,Costco,UPI,JPN,0
2025-11-08 08:03:04.690786,USER_2623,110.94,WholeFoods,Debit Card,IND,0
2025-11-08 08:06:38.690786,USER_3949,14.68,HomeDepot,Debit Card,FRA,0
2025-11-08 08:21:44.690786,USER_3859,82.33,HomeDepot,PayPal,UK,0
2025-11-08 08:42:51.690786,USER_6818,24.92,McDonalds,Bank Transfer,CAN,0
2025-11-08 08:43:05.690786,USER_4425,14.48,Shell,UPI,CAN,0
2025-11-08 08:48:00.690786,USER_8025,12.84,BP,PayPal,USA,0
2025-11-08 08:54:05.690786,USER_5534,113.31,Shell,PayPal,CAN,0
2025-11-08 08:57:45.690786,USER_4912,205.97,WholeFoods,Bank Transfer,CAN,0
2025-11-08 09:02:57.690786,USER_1312,13.38,Amazon,Debit Card,GER,0
2025-11-08 09:12:41.690786,USER_3804,13.43,Target,Debit Card,JPN,0
2025-11-08 09:21:00.690786,USER_9556,20.81,WholeFoods,Debit Card,JPN,0
2025-11-08 09:23:58.690786,USER_4617,1.3,Flipkart,PayPal,IND,0
2025-11-08 09:24:38.690786,USER_9501,32.24,Shell,Bank Transfer,JPN,0
2025-11-08 09:36:45.690786,USER_5009,88.36,Shell,Credit Card,GER,0
2025-11-08 09:53:47.690786,USER_2386,5.19,McDonalds,Bank Transfer,USA,0
2025-11-08 10:01:26.690786,USER_8580,24.84,McDonalds,Bank Transfer,JPN,0
2025-11-08 10:13:22.690786,USER_3200,27.86,Amazon,UPI,AUS,1
2025-11-08 10:22:21.690786,USER_4969,58.9,BestBuy,Bank Transfer,JPN,0
2025-11-08 10:35:21.690786,USER_4382,35.59,Walmart,Bank Transfer,UK,0
2025-11-08 10:35:54.690786,USER_9677,33.9,Flipkart,Debit Card,UK,0
2025-11-08 10:41:47.690786,USER_9511,66.19,Costco,Cash,FRA,0
2025-11-08 10:52:16.690786,USER_8660,10.05,BP,Bank Transfer,AUS,1
2025-11-08 10:54:34.690786,USER_3372,51.64,BestBuy,Debit Card,JPN,0
2025-11-08 10:57:02.690786,USER_6855,84.9,Shell,Bank Transfer,USA,0
2025-11-08 11:14:05.690786,USER_9572,12.22,Amazon,PayPal,AUS,0
2025-11-08 11:19:48.690786,USER_6567,13.64,Nike,UPI,USA,0
2025-11-08 11:24:17.690786,USER_3148,12.44,WholeFoods,Credit Card,CAN,0
2025-11-08 11:39:31.690786,USER_7570,6.42,Target,Credit Card,IND,0
2025-11-08 11:48:31.690786,USER_2153,83.04,Costco,Cash,JPN,0
2025-11-08 11:53:27.690786,USER_9800,33.69,BestBuy,PayPal,USA,0
2025-11-08 11:55:57.690786,USER_4969,29.79,Nike,UPI,GER,0
2025-11-08 12:05:19.690786,USER_3153,68.34,Shell,Bank Transfer,FRA,0
2025-11-08 12:14:49.690786,USER_7791,11.14,Walmart,Bank Transfer,CAN,0
2025-11-08 12:20:58.690786,USER_1984,58.39,Nike,UPI,CAN,0
2025-11-08 12:25:49.690786,USER_2548,49.18,Shell,UPI,IND,1
2025-11-08 12:31:39.690786,USER_7648,11.19,BestBuy,UPI,JPN,0
2025-11-08 12:32:47.690786,USER_7021,4.85,Amazon,PayPal,FRA,0
2025-11-08 13:09:34.690786,USER_1575,222.12,Walmart,PayPal,USA,0
2025-11-08 13:10:51.690786,USER_9805,15.99,Amazon,PayPal,AUS,0
2025-11-08 13:22:57.690786,USER_8331,44.61,WholeFoods,Credit Card,GER,1
2025-11-08 13:34:14.690786,USER_8031,27.89,Walmart,PayPal,IND,0
2025-11-08 13:52:20.690786,USER_7588,28.9,Walmart,Cash,IND,0
2025-11-08 13:55:43.690786,USER_1070,10.54,McDonalds,Cash,GER,0
2025-11-08 13:56:06.690786,USER_3764,61.99,Walgreens,UPI,JPN,0
2025-11-08 14:13:19.690786,USER_3621,84.04,Walmart,Debit Card,AUS,0
2025-11-08 14:15:20.690786,USER_4387,37.16,Walmart,Credit Card,GER,0
2025-11-08 14:33:30.690786,USER_6377,20.12,HomeDepot,Bank Transfer,USA,0
2025-11-08 14:46:59.690786,USER_2117,20.81,HomeDepot,PayPal,AUS,0
2025-11-08 14:51:23.690786,USER_7628,76.59,CVS,Bank Transfer,JPN,0
2025-11-08 15:00:12.690786,USER_2867,9.8,Flipkart,Debit Card,JPN,0
2025-11-08 15:11:24.690786,USER_3234,253.17,Target,UPI,AUS,1
2025-11-08 15:20:45.690786,USER_5803,9.14,Walgreens,Bank Transfer,GER,0
2025-11-08 15:24:11.690786,USER_7987,31.58,BestBuy,Cash,UK,0
2025-11-08 15:31:13.690786,USER_2755,18.87,Walgreens,Bank Transfer,GER,0
2025-11-08 15:38:38.690786,USER_1906,8.52,HomeDepot,Debit Card,IND,0
2025-11-08 15:42:54.690786,USER_7389,104.38,Walmart,Credit Card,AUS,0
2025-11-08 15:44:51.690786,USER_5657,12.19,Costco,Cash,JPN,0
2025-11-08 15:45:39.690786,USER_1084,13.32,WholeFoods,UPI,IND,0
2025-11-08 15:46:20.690786,USER_1769,224.38,BP,Credit Card,GER,0
2025-11-08 15:49:43.690786,USER_1709,22.74,Nike,UPI,AUS,0
2025-11-08 16:00:35.690786,USER_5668,16.34,BestBuy,Bank Transfer,CAN,0
2025-11-08 16:11:44.690786,USER_3235,1190.72,Amazon,Cash,IND,1
2025-11-08 16:18:22.690786,USER_1486,22.69,Target,Credit Card,FRA,0
2025-11-08 16:32:01.690786,USER_2219,31.72,Costco,Cash,AUS,0
2025-11-08 16:40:20.690786,USER_3053,67.11,Amazon,Credit Card,GER,0
2025-11-08 16:50:51.690786,USER_4640,50.82,Costco,Credit Card,CAN,0
2025-11-08 17:17:02.690786,USER_8711,49.15,Costco,Cash,UK,0
2025-11-08 17:19:56.690786,USER_8125,16.88,Shell,Debit Card,UK,0
2025-11-08 17:25:27.690786,USER_9908,7.49,Target,Debit Card,USA,0
2025-11-08 17:35:22.690786,USER_3841,160.86,Flipkart,Debit Card,GER,1
2025-11-08 17:40:29.690786,USER_3890,18.26,Nike,Debit Card,JPN,0
2025-11-08 18:29:02.690786,USER_7505,151.46,Flipkart,Debit Card,JPN,0
2025-11-08 18:40:06.690786,USER_6798,37.02,McDonalds,Bank Transfer,IND,0
2025-11-08 18:50:42.690786,USER_8198,17.7,CVS,Debit Card,AUS,0
2025-11-08 18:55:36.690786,USER_2723,333.0,HomeDepot,Cash,IND,0
2025-11-08 19:03:15.690786,USER_1368,224.39,BestBuy,Debit Card,GER,0
2025-11-08 19:08:58.690786,USER_7515,106.45,BP,PayPal,FRA,0
2025-11-08 19:21:35.690786,USER_9832,12.62,Amazon,Debit Card,USA,0
2025-11-08 19:22:31.690786,USER_5059,243.83,Flipkart,PayPal,GER,0
2025-11-08 19:27:07.690786,USER_9948,17.19,Target,PayPal,IND,0
2025-11-08 19:30:44.690786,USER_1223,8.3,CVS,Debit Card,USA,0
2025-11-08 19:46:35.690786,USER_5596,126.86,Target,UPI,AUS,0
2025-11-08 19:48:48.690786,USER_9967,14.63,BP,PayPal,JPN,0
2025-11-08 20:01:04.690786,USER_3039,8.94,Walgreens,Debit Card,JPN,0
2025-11-08 20:05:23.690786,USER_8474,26.64,McDonalds,Credit Card,UK,0
2025-11-08 20:07:47.690786,USER_3434,20.86,Costco,Credit Card,CAN,0
2025-11-08 20:18:37.690786,USER_7961,19.9,Shell,UPI,FRA,0
2025-11-08 20:19:02.690786,USER_8785,61.43,Shell,Bank Transfer,FRA,0
2025-11-08 20:19:56.690786,USER_5940,61.52,Shell,PayPal,FRA,0
2025-11-08 20:29:21.690786,USER_1945,23.33,Target,PayPal,USA,0
2025-11-08 20:38:04.690786,USER_2312,2.35,Amazon,Bank Transfer,FRA,0
2025-11-08 20:38:20.690786,USER_2422,1.02,Walgreens,PayPal,CAN,0
2025-11-08 20:58:34.690786,USER_8245,7.38,Costco,Credit Card,CAN,1
2025-11-08 20:58:59.690786,USER_1940,10.28,BP,UPI,AUS,0
2025-11-08 21:16:56.690786,USER_1779,9.87,CVS,Cash,USA,0
2025-11-08 21:46:17.690786,USER_8240,41.33,Shell,UPI,AUS,0
2025-11-08 21:47:35.690786,USER_9027,15.61,BestBuy,Cash,CAN,0
2025-11-08 21:49:52.690786,USER_8233,94.58,BestBuy,UPI,IND,0
2025-11-08 21:51:15.690786,USER_9948,11.49,CVS,UPI,CAN,0
2025-11-08 21:57:34.690786,USER_6289,71.45,Shell,Bank Transfer,JPN,0
2025-11-08 22:05:52.690786,USER_6387,77.68,BP,Credit Card,AUS,0
2025-11-08 22:15:26.690786,USER_4104,134.47,BP,Debit Card,FRA,0
2025-11-08 22:16:16.690786,USER_5388,319.01,Starbucks,Debit Card,IND,0
2025-11-08 22:21:12.690786,USER_4225,5.05,Flipkart,Credit Card,IND,0
2025-11-08 22:23:27.690786,USER_3960,44.35,Starbucks,Cash,UK,0
2025-11-08 23:07:13.690786,USER_2389,161.09,Flipkart,Cash,USA,0
2025-11-08 23:12:34.690786,USER_1324,3372.06,WholeFoods,Debit Card,UK,0
2025-11-08 23:24:29.690786,USER_2406,13.89,Target,Debit Card,GER,0
2025-11-08 23:28:25.690786,USER_3734,18.52,McDonalds,Cash,UK,0
2025-11-08 23:28:29.690786,USER_1355,52.08,McDonalds,Credit Card,UK,0
2025-11-08 23:29:51.690786,USER_5603,163.01,BestBuy,Bank Transfer,UK,0
2025-11-08 23:43:48.690786,USER_7208,44.33,WholeFoods,PayPal,FRA,0
2025-11-08 23:52:50.690786,USER_6981,88.81,Walgreens,PayPal,JPN,0
2025-11-09 00:12:27.690786,USER_9186,23.33,Amazon,Bank Transfer,IND,0
2025-11-09 00:37:44.690786,USER_3962,12.1,CVS,PayPal,AUS,0
2025-11-09 00:40:21.690786,USER_5764,598.25,CVS,Cash,GER,0
2025-11-09 00:40:26.690786,USER_3544,38.74,Flipkart,Cash,FRA,0
2025-11-09 00:49:45.690786,USER_5014,7.58,McDonalds,UPI,AUS,0
2025-11-09 00:53:44.690786,USER_5092,73.06,Shell,Bank Transfer,USA,0
2025-11-09 01:01:25.690786,USER_9625,78.84,HomeDepot,Cash,CAN,0
2025-11-09 01:16:43.690786,USER_2156,16.58,McDonalds,Debit Card,FRA,1
2025-11-09 01:17:23.690786,USER_8692,51.63,Nike,Bank Transfer,FRA,0
2025-11-09 01:41:51.690786,USER_1372,39.66,Flipkart,Credit Card,GER,0
2025-11-09 01:44:01.690786,USER_3736,5.23,Shell,Credit Card,JPN,0
2025-11-09 01:48:18.690786,USER_1175,84.7,Starbucks,Debit Card,UK,0
2025-11-09 02:03:08.690786,USER_9055,97.17,Flipkart,Cash,FRA,0
2025-11-09 02:09:39.690786,USER_1745,120.83,BP,Bank Transfer,UK,0
2025-11-09 02:16:25.690786,USER_5358,51.1,McDonalds,Bank Transfer,AUS,0
2025-11-09 02:21:54.690786,USER_7313,30.82,Starbucks,PayPal,GER,0
2025-11-09 02:29:21.690786,USER_5920,17.96,Walmart,Debit Card,AUS,0
2025-11-09 02:35:26.690786,USER_7302,15.63,Walgreens,UPI,UK,0
2025-11-09 02:50:30.690786,USER_5458,23.42,BestBuy,UPI,UK,0
2025-11-09 02:53:43.690786,USER_1712,54.05,Walgreens,PayPal,JPN,0
2025-11-09 02:55:39.690786,USER_4885,14.05,Starbucks,Bank Transfer,GER,0
2025-11-09 02:56:44.690786,USER_8786,109.53,CVS,PayPal,UK,0
2025-11-09 03:02:13.690786,USER_4149,16.44,Nike,PayPal,JPN,0
2025-11-09 03:08:19.690786,USER_7855,74.13,CVS,Credit Card,AUS,0
2025-11-09 03:11:12.690786,USER_1538,6.53,Walmart,Cash,CAN,0
2025-11-09 03:23:26.690786,USER_4712,24.05,HomeDepot,Cash,AUS,0
2025-11-09 03:29:59.690786,USER_9609,43.42,WholeFoods,Credit Card,GER,0
2025-11-09 03:47:29.690786,USER_2522,63.56,HomeDepot,Debit Card,AUS,0
2025-11-09 03:55:17.690786,USER_6482,82.41,Starbucks,Debit Card,AUS,0
2025-11-09 03:57:03.690786,USER_1260,205.45,BP,Debit Card,USA,1
2025-11-09 04:03:34.690786,USER_2979,159.72,Nike,Bank Transfer,AUS,0
2025-11-09 04:07:59.690786,USER_6901,14.61,Nike,Cash,UK,0
2025-11-09 04:08:06.690786,USER_9410,10.57,Amazon,UPI,GER,0
2025-11-09 04:22:24.690786,USER_6237,1.53,Shell,Debit Card,IND,0
2025-11-09 04:45:37.690786,USER_1217,13.7,Amazon,Debit Card,CAN,0
2025-11-09 04:47:13.690786,USER_2843,77.91,Starbucks,Debit Card,FRA,0
2025-11-09 04:51:55.690786,USER_6187,60.92,Walmart,Debit Card,IND,0
2025-11-09 05:03:38.690786,USER_8428,12.32,BestBuy,PayPal,FRA,0
2025-11-09 05:11:38.690786,USER_1353,50.04,Flipkart,Credit Card,CAN,0
2025-11-09 05:14:46.690786,USER_7025,46.38,Nike,Debit Card,IND,0
2025-11-09 05:15:19.690786,USER_6296,21.72,Flipkart,PayPal,GER,0
2025-11-09 05:30:32.690786,USER_5653,45.03,Costco,Cash,USA,0
2025-11-09 05:34:33.690786,USER_7262,55.45,Walmart,Cash,USA,0
2025-11-09 05:39:25.690786,USER_6368,48.72,Walgreens,Bank Transfer,USA,0
2025-11-09 05:43:32.690786,USER_3519,22.52,Costco,Cash,FRA,0
2025-11-09 05:57:01.690786,USER_6778,16.27,WholeFoods,Cash,CAN,0
2025-11-09 06:26:19.690786,USER_1380,3.62,BestBuy,Debit Card,USA,0
2025-11-09 06:28:20.690786,USER_2456,38.53,Nike,Cash,FRA,0
2025-11-09 06:33:46.690786,USER_1340,162.55,BestBuy,Cash,FRA,1
2025-11-09 06:33:46.690786,USER_3945,71.85,Costco,PayPal,IND,0
2025-11-09 06:35:13.690786,USER_3262,43.23,Amazon,UPI,GER,0
2025-11-09 06:54:57.690786,USER_3332,75.07,Shell,Bank Transfer,GER,0
2025-11-09 07:08:47.690786,USER_2570,10.3,Shell,Cash,IND,0
2025-11-09 07:22:27.690786,USER_1118,74.91,Costco,Credit Card,GER,0
2025-11-09 07:36:36.690786,USER_7284,64.08,Walgreens,Credit Card,UK,0
2025-11-09 08:08:34.690786,USER_3333,27.6,Shell,Bank Transfer,AUS,0
2025-11-09 08:11:30.690786,USER_8704,26.79,Amazon,UPI,USA,0
2025-11-09 08:28:03.690786,USER_5412,16.83,Nike,UPI,UK,1
2025-11-09 08:38:54.690786,USER_2964,32.08,Costco,UPI,AUS,0
2025-11-09 08:58:26.690786,USER_5025,18.41,Starbucks,Debit Card,IND,0
2025-11-09 09:06:37.690786,USER_9088,48.6,HomeDepot,Bank Transfer,IND,0
2025-11-09 09:14:17.690786,USER_7400,7.9,Amazon,UPI,FRA,0
2025-11-09 09:20:01.690786,USER_2310,10.34,WholeFoods,Debit Card,CAN,0
2025-11-09 09:20:56.690786,USER_7159,76.38,Shell,UPI,USA,0
2025-11-09 09:34:10.690786,USER_5999,31.65,Flipkart,Credit Card,FRA,0
2025-11-09 09:39:07.690786,USER_8952,10.25,HomeDepot,Cash,AUS,0
2025-11-09 10:02:43.690786,USER_8516,116.56,Walgreens,Cash,USA,0
2025-11-09 10:14:48.690786,USER_9172,2.91,Walmart,UPI,AUS,0
2025-11-09 10:15:15.690786,USER_4533,11.7,Walgreens,Bank Transfer,FRA,0
2025-11-09 10:20:33.690786,USER_8345,18.81,Starbucks,Credit Card,USA,0
2025-11-09 10:44:33.690786,USER_3654,34.51,HomeDepot,Debit Card,JPN,0
2025-11-09 10:45:37.690786,USER_2436,18.53,Amazon,UPI,AUS,0
2025-11-09 10:49:29.690786,USER_7677,32.64,Flipkart,Debit Card,UK,0
2025-11-09 10:55:26.690786,USER_8449,41.8,CVS,Cash,JPN,0
2025-11-09 11:06:03.690786,USER_8425,6.31,BP,Cash,USA,0
2025-11-09 11:18:45.690786,USER_2843,21.71,WholeFoods,Cash,GER,0
2025-11-09 11:21:01.690786,USER_7271,140.88,McDonalds,Bank Transfer,USA,0
2025-11-09 11:41:23.690786,USER_4143,58.59,McDonalds,UPI,CAN,0
2025-11-09 11:42:52.690786,USER_9235,11.19,HomeDepot,Bank Transfer,UK,0
2025-11-09 11:45:29.690786,USER_6384,48.18,Shell,PayPal,CAN,0
2025-11-09 11:46:46.690786,USER_5041,3.8,HomeDepot,Debit Card,USA,0
2025-11-09 11:57:21.690786,USER_5012,1.8,Shell,Cash,UK,0
2025-11-09 12:01:25.690786,USER_4814,42.95,Amazon,PayPal,USA,0
2025-11-09 12:23:24.690786,USER_9290,30.9,Costco,Debit Card,USA,0
2025-11-09 13:01:51.690786,USER_9133,6.34,McDonalds,Bank Transfer,JPN,0
2025-11-09 13:08:21.690786,USER_7513,32.11,WholeFoods,Cash,JPN,0
2025-11-09 13:08:31.690786,USER_7499,1.29,Amazon,Bank Transfer,GER,0
2025-11-09 13:08:34.690786,USER_4053,22.11,Walmart,Cash,AUS,0
2025-11-09 13:09:24.690786,USER_1860,135.39,McDonalds,Bank Transfer,UK,0
2025-11-09 13:19:03.690786,USER_5060,4.95,HomeDepot,PayPal,IND,0
2025-11-09 13:29:06.690786,USER_9537,19.81,CVS,Cash,JPN,0
2025-11-09 13:34:07.690786,USER_3057,46.25,Flipkart,Debit Card,USA,0
2025-11-09 13:55:02.690786,USER_8347,93.21,Walgreens,Cash,USA,0
2025-11-09 14:10:56.690786,USER_9035,60.74,Walmart,PayPal,GER,0
2025-11-09 14:18:37.690786,USER_7719,14.71,HomeDepot,Cash,GER,0
2025-11-09 14:24:15.690786,USER_8060,110.73,Walmart,PayPal,CAN,0
2025-11-09 14:26:50.690786,USER_3656,7.13,Nike,Debit Card,CAN,0
2025-11-09 14:45:28.690786,USER_1918,53.03,BestBuy,Cash,JPN,0
2025-11-09 14:50:17.690786,USER_1420,41.99,Flipkart,Credit Card,CAN,0
2025-11-09 14:54:42.690786,USER_9474,29.25,Walgreens,Debit Card,GER,0
2025-11-09 15:05:21.690786,USER_2097,22.88,Shell,Bank Transfer,USA,0
2025-11-09 15:18:26.690786,USER_6142,22.35,McDonalds,Cash,GER,0
2025-11-09 15:23:21.690786,USER_5036,31.18,HomeDepot,UPI,CAN,0
2025-11-09 15:23:28.690786,USER_7534,23.11,Nike,Debit Card,UK,0
2025-11-09 15:43:00.690786,USER_7830,41.57,BestBuy,UPI,CAN,0
2025-11-09 15:44:55.690786,USER_1310,33.02,Shell,UPI,GER,0
2025-11-09 16:00:14.690786,USER_3617,69.3,BestBuy,Cash,JPN,0
2025-11-09 16:02:17.690786,USER_4677,92.34,Walgreens,Credit Card,AUS,0
2025-11-09 16:17:37.690786,USER_8742,8.44,BestBuy,Credit Card,CAN,0
2025-11-09 16:30:31.690786,USER_9724,146.34,Costco,Bank Transfer,AUS,0
2025-11-09 16:44:44.690786,USER_8165,1.23,BestBuy,Credit Card,CAN,0
2025-11-09 16:45:11.690786,USER_8485,686.99,Starbucks,UPI,CAN,0
2025-11-09 16:45:33.690786,USER_1797,9.74,HomeDepot,Debit Card,CAN,0
2025-11-09 16:53:09.690786,USER_8490,7.56,Walmart,Credit Card,UK,0
2025-11-09 17:07:36.690786,USER_7853,31.59,Amazon,PayPal,GER,0
2025-11-09 17:25:30.690786,USER_7086,11.18,Nike,Cash,AUS,0
2025-11-09 17:30:41.690786,USER_8678,20.32,Target,Bank Transfer,AUS,0
2025-11-09 17:47:45.690786,USER_5105,144.36,McDonalds,Cash,UK,0
2025-11-09 18:17:38.690786,USER_1755,26.91,BestBuy,UPI,UK,0
2025-11-09 18:19:22.690786,USER_3671,21.11,Amazon,PayPal,UK,0
2025-11-09 18:20:35.690786,USER_5901,161.5,Walgreens,Credit Card,CAN,1
2025-11-09 18:32:29.690786,USER_3939,11.2,McDonalds,UPI,FRA,0
2025-11-09 18:34:51.690786,USER_3772,8.3,Shell,Debit Card,JPN,0
2025-11-09 18:39:05.690786,USER_1404,34.52,HomeDepot,Cash,FRA,0
2025-11-09 18:43:41.690786,USER_9529,14.9,HomeDepot,UPI,UK,0
2025-11-09 18:47:05.690786,USER_6353,85.36,Target,Debit Card,AUS,0
2025-11-09 18:52:20.690786,USER_7996,62.02,Target,UPI,JPN,0
2025-11-09 18:59:29.690786,USER_6092,3.64,Starbucks,Debit Card,CAN,0
2025-11-09 19:08:22.690786,USER_3001,16.95,Walmart,UPI,GER,0
